Date,Price,Open,High,Low,Vol.,Change %
03/15/2017,7253.79,7268.35,7275.98,7214.96,191.31K,-0.11%
03/14/2017,7261.75,7253.13,7281.57,7244.00,148.10K,0.40%
03/13/2017,7233.09,7213.74,7238.60,7202.17,134.06K,1.21%
03/10/2017,7146.27,7298.18,7298.74,7146.27,171.46K,-2.04%
03/09/2017,7295.45,7298.10,7326.83,7295.45,112.03K,0.01%
03/08/2017,7294.56,7314.42,7341.58,7294.56,96.69K,0.00%
03/07/2017,7294.52,7310.65,7326.07,7285.25,143.14K,-0.26%
03/06/2017,7313.87,7228.92,7316.57,7216.12,150.28K,0.92%
03/03/2017,7247.12,7232.47,7247.12,7197.16,100.91K,0.17%
03/02/2017,7234.94,7183.45,7244.05,7183.45,122.34K,0.90%
03/01/2017,7170.70,7167.89,7186.48,7150.61,205.74K,-0.57%
02/28/2017,7212.09,7239.64,7245.60,7152.45,161.33K,-0.28%
02/27/2017,7232.47,7266.78,7296.00,7232.47,94.53K,-0.37%
02/24/2017,7258.99,7328.95,7331.72,7258.99,148.81K,-1.04%
02/23/2017,7335.56,7312.42,7339.90,7290.21,173.83K,0.43%
02/22/2017,7304.45,7275.51,7304.45,7263.20,177.96K,0.30%
02/21/2017,7282.68,7284.93,7284.93,7258.31,99.43K,0.02%
02/20/2017,7281.19,7252.54,7281.19,7252.54,99.73K,0.50%
02/17/2017,7244.79,7289.63,7292.62,7236.91,182.55K,-0.53%
02/16/2017,7283.25,7176.64,7293.16,7176.64,132.94K,1.52%
02/15/2017,7174.30,7217.24,7234.40,7174.30,184.96K,-0.45%
02/14/2017,7206.84,7279.85,7282.46,7206.84,110.85K,-1.20%
02/13/2017,7294.67,7241.80,7294.67,7237.23,86.08K,0.82%
02/10/2017,7235.21,7257.72,7265.52,7196.75,138.53K,-0.24%
02/09/2017,7252.66,7238.45,7252.66,7227.85,109.53K,0.25%
02/08/2017,7234.82,7277.89,7286.44,7221.44,137.07K,-0.38%
02/07/2017,7262.64,7283.85,7283.85,7241.62,118.77K,-0.44%
02/06/2017,7294.40,7244.31,7294.40,7243.65,165.35K,0.94%
02/03/2017,7226.70,7223.34,7227.10,7186.44,140.19K,0.01%
02/02/2017,7225.91,7228.85,7282.04,7208.14,120.51K,-0.02%
02/01/2017,7227.45,7297.72,7300.21,7209.73,89.82K,-0.03%
01/31/2017,7229.66,7327.90,7343.93,7229.66,111.95K,-1.46%
01/30/2017,7336.71,7350.89,7376.93,7336.71,79.50K,0.04%
01/27/2017,7333.67,7338.22,7366.04,7333.67,149.98K,0.01%
01/26/2017,7332.64,7320.64,7361.78,7320.64,148.21K,0.13%
01/25/2017,7323.36,7383.68,7398.29,7323.36,153.15K,-0.64%
01/24/2017,7370.65,7373.89,7384.58,7340.54,180.74K,-0.05%
01/23/2017,7374.35,7242.62,7374.35,7237.33,132.79K,1.96%
01/20/2017,7232.66,7252.44,7255.17,7204.27,128.57K,-0.19%
01/19/2017,7246.08,7183.99,7246.08,7172.19,128.19K,1.25%
01/18/2017,7156.36,7136.15,7165.15,7129.89,91.91K,0.46%
01/17/2017,7123.33,7244.03,7244.03,7123.33,223.34K,-1.59%
01/16/2017,7238.45,7243.55,7279.48,7225.43,104.98K,0.00%
01/13/2017,7238.52,7256.72,7270.85,7227.16,109.44K,-0.36%
01/12/2017,7264.55,7335.66,7347.82,7260.71,127.41K,-0.78%
01/11/2017,7321.82,7362.24,7402.54,7316.78,161.97K,-0.58%
01/10/2017,7364.34,7278.57,7371.84,7276.72,256.70K,1.21%
01/09/2017,7276.34,7255.18,7276.34,7210.80,110.25K,0.39%
01/06/2017,7248.20,7184.46,7289.51,7181.69,205.91K,0.54%
01/05/2017,7209.44,7051.86,7279.92,7049.34,223.92K,2.54%
01/04/2017,7030.95,6874.68,7041.06,6874.68,203.96K,2.47%
01/03/2017,6861.31,6840.06,6861.31,6746.80,56.06K,0.30%
12/29/2016,6840.64,6846.55,6855.37,6797.66,150.75K,-0.08%
12/28/2016,6846.44,6688.94,6846.44,6677.06,102.21K,2.83%
12/27/2016,6658.20,6579.21,6658.20,6575.85,85.57K,1.44%
12/23/2016,6563.67,6545.53,6563.67,6499.00,115.42K,-0.36%
12/22/2016,6587.17,6664.55,6676.60,6564.15,192.99K,-1.48%
12/21/2016,6686.36,6687.09,6732.20,6681.02,155.10K,0.42%
12/20/2016,6658.66,6707.99,6710.16,6589.69,190.67K,-0.83%
12/19/2016,6714.13,6843.25,6848.37,6683.35,133.26K,-1.99%
12/16/2016,6850.71,6855.24,6881.21,6825.32,191.42K,-0.07%
12/15/2016,6855.31,6891.66,6891.66,6837.36,119.53K,-1.05%
12/14/2016,6928.34,6888.61,6928.34,6888.61,119.25K,0.69%
12/13/2016,6880.91,6874.16,6880.91,6799.22,151.51K,0.17%
12/12/2016,6868.89,7048.74,7048.74,6844.84,160.33K,-2.47%
12/09/2016,7043.16,7044.41,7045.83,7018.99,130.40K,0.30%
12/08/2016,7022.38,6917.88,7022.38,6903.91,199.99K,2.27%
12/07/2016,6866.81,6810.24,6866.81,6789.94,92.24K,0.89%
12/06/2016,6806.14,6808.51,6835.49,6751.93,128.25K,0.44%
12/05/2016,6776.41,6902.51,6902.51,6776.41,178.46K,-1.60%
12/02/2016,6886.74,6880.67,6902.35,6834.65,156.90K,0.32%
12/01/2016,6864.87,6902.14,6943.20,6864.87,202.89K,1.23%
11/29/2016,6781.20,6823.60,6825.54,6769.11,241.74K,-0.65%
11/28/2016,6825.40,6902.09,6907.09,6786.26,122.50K,-0.93%
11/25/2016,6889.78,6884.29,6904.93,6845.72,68.63K,0.24%
11/24/2016,6873.31,6847.07,6873.31,6808.17,115.43K,0.54%
11/23/2016,6836.64,6822.07,6836.64,6722.31,132.14K,0.50%
11/22/2016,6802.73,6973.75,6973.75,6802.73,144.83K,-2.53%
11/21/2016,6979.06,7073.12,7084.72,6947.61,67.63K,-1.25%
11/18/2016,7067.73,7071.24,7082.60,7037.58,69.30K,0.25%
11/17/2016,7050.12,6999.38,7115.76,6993.66,112.90K,1.20%
11/16/2016,6966.28,6900.90,7001.36,6900.90,92.97K,1.59%
11/15/2016,6857.15,6883.11,6948.61,6857.15,142.13K,-0.21%
11/14/2016,6871.48,6939.31,6945.26,6865.94,157.42K,-1.49%
11/11/2016,6975.09,7146.09,7153.50,6971.58,183.33K,-2.88%
11/10/2016,7181.87,7232.50,7254.27,7172.65,113.93K,0.88%
11/09/2016,7119.04,7325.41,7329.24,7038.19,146.96K,-2.58%
11/08/2016,7307.80,7279.03,7307.80,7231.57,105.28K,1.54%
11/07/2016,7197.19,7201.90,7232.18,7164.90,106.60K,-0.42%
11/04/2016,7227.37,7174.40,7227.37,7160.61,134.77K,0.93%
11/03/2016,7160.91,7230.37,7252.55,7129.10,188.77K,-1.26%
11/02/2016,7252.40,7371.68,7374.57,7237.34,154.13K,-2.06%
10/28/2016,7404.80,7442.92,7447.61,7317.72,106.18K,-0.54%
10/27/2016,7445.14,7496.05,7497.12,7424.63,121.35K,-0.66%
10/26/2016,7494.41,7542.36,7546.87,7478.55,117.92K,-1.13%
10/25/2016,7580.22,7599.53,7624.77,7580.22,89.85K,-0.38%
10/24/2016,7609.31,7593.36,7614.58,7571.44,94.09K,-0.53%
10/21/2016,7650.22,7714.18,7714.18,7645.40,72.06K,-0.82%
10/20/2016,7713.32,7705.46,7720.03,7656.99,110.54K,-0.11%
10/19/2016,7721.57,7578.96,7721.57,7576.35,183.85K,1.99%
10/18/2016,7571.15,7361.94,7571.15,7357.15,142.86K,2.89%
10/17/2016,7358.21,7378.76,7426.56,7358.21,115.07K,-0.42%
10/14/2016,7389.30,7321.71,7403.81,7321.71,152.61K,1.05%
10/13/2016,7312.18,7381.58,7393.86,7312.18,205.10K,-1.58%
10/12/2016,7429.82,7494.65,7495.49,7393.51,139.76K,-1.21%
10/11/2016,7520.82,7529.18,7566.01,7510.25,106.92K,-0.18%
10/10/2016,7534.71,7584.46,7586.36,7523.97,52.64K,-0.58%
10/07/2016,7578.29,7621.57,7628.85,7550.89,152.14K,-0.55%
10/06/2016,7620.16,7635.75,7642.71,7609.01,88.74K,-0.26%
10/05/2016,7639.79,7706.66,7706.66,7607.08,82.55K,-1.03%
10/04/2016,7719.24,7670.22,7719.24,7666.40,100.28K,0.54%
10/03/2016,7677.73,7643.34,7677.73,7643.34,80.56K,0.63%
09/30/2016,7629.73,7709.77,7709.77,7629.73,105.39K,-1.10%
09/29/2016,7714.86,7611.04,7714.86,7605.42,192.37K,1.69%
09/28/2016,7586.96,7559.30,7603.81,7554.94,86.37K,0.39%
09/27/2016,7557.34,7627.00,7627.00,7538.00,125.92K,-0.98%
09/26/2016,7632.46,7715.32,7715.32,7615.45,93.86K,-1.18%
09/23/2016,7723.60,7768.31,7781.93,7692.99,119.53K,-0.50%
09/22/2016,7762.35,7714.05,7770.37,7712.29,137.71K,1.13%
09/21/2016,7675.42,7686.26,7686.26,7632.25,126.89K,0.05%
09/20/2016,7671.72,7590.19,7671.72,7590.19,112.37K,1.27%
09/19/2016,7575.84,7570.64,7576.84,7519.81,89.01K,0.29%
09/16/2016,7553.76,7683.67,7683.67,7549.32,181.65K,-2.01%
09/15/2016,7708.42,7537.14,7708.42,7510.62,117.56K,2.15%
09/14/2016,7546.01,7526.30,7546.01,7493.64,175.12K,-0.06%
09/13/2016,7550.27,7569.99,7571.01,7527.76,142.74K,-0.42%
09/09/2016,7581.79,7678.75,7678.90,7581.79,117.15K,-1.11%
09/08/2016,7667.07,7588.78,7667.62,7536.07,203.06K,0.63%
09/07/2016,7619.10,7723.14,7723.14,7597.32,304.27K,-1.30%
09/06/2016,7719.18,7769.69,7771.75,7697.41,131.89K,-0.58%
09/05/2016,7764.05,7780.14,7807.93,7747.06,96.91K,-0.56%
09/02/2016,7807.42,7769.92,7829.70,7769.92,126.42K,0.44%
09/01/2016,7773.31,7775.78,7780.39,7646.30,231.92K,-0.18%
08/31/2016,7787.37,7770.79,7802.81,7707.38,230.50K,-0.10%
08/30/2016,7794.93,7863.15,7863.15,7719.14,243.56K,-0.64%
08/26/2016,7845.49,7849.61,7849.61,7804.28,201.76K,-0.12%
08/25/2016,7854.54,7870.43,7870.43,7839.60,145.52K,-0.15%
08/24/2016,7866.13,7938.70,7938.70,7830.41,167.74K,-0.87%
08/23/2016,7935.18,7963.10,7966.33,7912.95,120.92K,-0.58%
08/22/2016,7981.21,7938.61,7981.21,7934.98,111.00K,0.64%
08/19/2016,7930.75,7959.50,7964.86,7916.67,172.21K,-0.28%
08/18/2016,7952.81,7948.30,7993.96,7936.30,128.65K,0.08%
08/17/2016,7946.19,7999.81,8002.28,7930.39,193.90K,-0.47%
08/16/2016,7983.38,7969.23,7983.38,7944.39,170.97K,0.29%
08/15/2016,7960.17,7949.64,7960.17,7894.56,160.50K,0.05%
08/12/2016,7955.86,8020.84,8030.94,7932.88,186.51K,-0.32%
08/11/2016,7981.35,8058.88,8058.88,7970.97,215.94K,-0.87%
08/10/2016,8051.40,8053.42,8059.03,8019.64,164.31K,-0.05%
08/09/2016,8055.06,8012.76,8064.02,8006.94,193.32K,0.77%
08/08/2016,7993.58,7990.15,7993.58,7957.04,129.43K,0.29%
08/05/2016,7970.35,7986.32,7987.17,7955.67,80.07K,-0.10%
08/04/2016,7978.57,7909.11,7978.57,7907.44,110.31K,1.14%
08/03/2016,7888.44,8027.27,8027.27,7848.73,145.60K,-1.86%
08/02/2016,8037.78,8075.13,8075.13,8010.63,140.06K,-0.40%
08/01/2016,8069.81,8006.72,8078.98,8006.72,98.48K,1.34%
07/29/2016,7963.11,8021.22,8064.01,7963.11,131.58K,-0.77%
07/28/2016,8024.98,8107.23,8107.23,7977.29,141.70K,-0.93%
07/27/2016,8100.48,8046.07,8100.48,8044.92,177.46K,0.95%
07/26/2016,8024.54,8061.96,8092.96,8024.54,172.32K,-0.31%
07/25/2016,8049.13,8065.54,8114.34,8038.11,152.70K,0.30%
07/22/2016,8025.35,8103.45,8118.44,8025.35,140.41K,-0.95%
07/21/2016,8102.30,8050.26,8102.30,8023.31,170.22K,0.63%
07/20/2016,8051.97,8034.76,8051.97,8023.28,113.44K,0.20%
07/19/2016,8036.01,8001.12,8036.01,7999.07,144.74K,0.62%
07/18/2016,7986.25,8024.48,8024.48,7969.35,86.07K,-0.55%
07/15/2016,8030.06,7968.63,8037.41,7968.63,185.62K,0.93%
07/14/2016,7956.14,7953.39,7964.07,7905.88,146.08K,0.15%
07/13/2016,7944.02,7951.05,8005.73,7944.02,314.86K,0.08%
07/12/2016,7937.95,7881.54,7937.95,7880.31,239.19K,0.92%
07/11/2016,7865.27,7830.50,7890.56,7827.51,200.35K,1.21%
07/08/2016,7771.52,7752.62,7774.39,7752.02,183.31K,0.23%
07/07/2016,7753.46,7816.26,7818.67,7748.87,138.20K,-0.70%
07/05/2016,7808.13,7872.96,7910.88,7797.94,200.05K,-0.49%
07/04/2016,7846.54,7856.67,7879.66,7832.13,122.41K,0.21%
07/01/2016,7830.35,7811.20,7878.52,7811.20,141.74K,0.44%
06/30/2016,7796.25,7819.14,7980.75,7768.44,307.91K,-0.03%
06/29/2016,7798.53,7715.40,7798.53,7714.18,144.24K,1.72%
06/28/2016,7666.69,7711.88,7711.88,7651.34,96.76K,-0.64%
06/27/2016,7715.90,7571.33,7715.90,7488.51,157.60K,1.13%
06/24/2016,7629.72,7771.75,7813.58,7538.18,223.29K,-1.29%
06/23/2016,7729.78,7761.38,7763.05,7711.56,143.66K,-0.34%
06/22/2016,7756.37,7767.44,7777.60,7756.37,166.99K,-0.14%
06/21/2016,7767.23,7701.90,7781.17,7700.69,214.87K,1.33%
06/20/2016,7665.33,7632.10,7678.08,7624.08,152.21K,0.57%
06/17/2016,7622.07,7607.95,7656.33,7607.95,127.34K,0.76%
06/16/2016,7564.47,7516.08,7576.82,7513.42,120.33K,0.84%
06/15/2016,7501.65,7455.11,7521.60,7451.56,121.28K,0.56%
06/14/2016,7460.12,7516.68,7516.68,7414.37,109.17K,-1.25%
06/13/2016,7554.40,7510.31,7554.40,7407.22,165.98K,0.59%
06/10/2016,7509.94,7567.74,7616.94,7509.94,155.46K,-0.35%
06/09/2016,7536.65,7725.55,7725.55,7536.65,109.12K,-2.41%
06/08/2016,7722.79,7724.26,7792.34,7722.79,195.88K,0.16%
06/07/2016,7710.54,7645.35,7744.54,7634.38,272.59K,1.48%
06/06/2016,7598.22,7549.87,7606.85,7535.51,142.87K,1.12%
06/03/2016,7514.22,7511.71,7533.48,7497.53,133.08K,0.66%
06/02/2016,7464.59,7506.78,7553.60,7464.59,143.18K,-0.48%
06/01/2016,7500.79,7447.27,7507.47,7434.55,130.15K,1.34%
05/31/2016,7401.60,7478.89,7519.17,7401.60,212.77K,-0.84%
05/30/2016,7464.34,7409.01,7465.23,7409.01,119.97K,0.71%
05/27/2016,7411.68,7393.87,7430.93,7373.96,157.30K,0.48%
05/26/2016,7376.38,7438.89,7454.51,7354.17,116.64K,-1.17%
05/25/2016,7463.95,7396.00,7466.72,7396.00,172.62K,1.46%
05/24/2016,7356.72,7309.03,7363.96,7304.56,125.05K,0.68%
05/23/2016,7306.69,7320.65,7351.07,7306.69,97.15K,0.10%
05/20/2016,7299.03,7390.91,7395.60,7295.28,114.06K,-1.73%
05/19/2016,7427.33,7539.25,7539.25,7427.33,126.31K,-1.42%
05/18/2016,7534.30,7531.58,7542.83,7487.68,199.18K,0.13%
05/17/2016,7524.84,7525.61,7568.82,7513.40,218.75K,0.17%
05/16/2016,7511.74,7382.43,7527.11,7382.43,184.35K,1.01%
05/13/2016,7436.79,7368.93,7517.95,7352.03,278.44K,1.53%
05/12/2016,7325.04,7399.79,7399.79,7310.10,161.40K,-0.97%
05/11/2016,7396.52,7227.55,7423.52,7227.55,299.83K,3.09%
05/10/2016,7174.88,6966.35,7174.88,6941.42,235.05K,2.62%
05/06/2016,6991.87,6976.36,7003.03,6961.65,137.12K,-0.11%
05/05/2016,6999.75,7007.63,7011.28,6986.86,108.42K,-1.16%
05/04/2016,7081.86,7049.64,7081.86,6982.32,83.91K,0.50%
05/03/2016,7046.57,7064.46,7098.48,7046.57,122.30K,-0.10%
05/02/2016,7053.88,7106.35,7124.26,6980.18,129.67K,-1.47%
04/29/2016,7159.29,7162.49,7162.49,7122.76,106.33K,-0.05%
04/28/2016,7162.56,7199.98,7220.66,7158.63,111.45K,-0.25%
04/27/2016,7180.53,7192.07,7201.00,7137.78,129.11K,-0.44%
04/26/2016,7211.92,7245.63,7249.86,7202.00,103.60K,-0.53%
04/25/2016,7250.13,7260.04,7267.44,7227.25,90.23K,-0.07%
04/22/2016,7255.39,7253.30,7272.42,7235.03,111.19K,-0.03%
04/21/2016,7257.85,7212.66,7257.85,7194.08,121.82K,0.78%
04/20/2016,7201.37,7212.41,7229.70,7189.53,108.34K,-0.19%
04/19/2016,7215.09,7244.69,7264.49,7183.28,111.10K,-0.39%
04/18/2016,7243.40,7313.58,7313.58,7235.79,80.44K,-1.06%
04/15/2016,7321.30,7360.83,7363.04,7303.29,78.24K,-0.49%
04/14/2016,7357.28,7340.53,7374.96,7338.41,182.35K,0.22%
04/13/2016,7341.00,7324.02,7343.29,7318.37,186.01K,0.47%
04/12/2016,7306.56,7295.12,7306.56,7276.52,103.94K,0.21%
04/11/2016,7291.43,7252.01,7291.43,7252.01,75.10K,0.61%
04/08/2016,7247.20,7217.38,7247.20,7189.09,107.51K,0.20%
04/07/2016,7232.97,7204.36,7239.22,7199.96,93.80K,0.73%
04/06/2016,7180.55,7223.08,7223.08,7171.13,127.33K,-0.54%
04/05/2016,7219.23,7269.50,7269.83,7215.94,94.20K,-0.49%
04/04/2016,7254.53,7245.70,7302.62,7235.90,76.58K,0.13%
04/01/2016,7245.13,7273.88,7285.63,7205.62,84.46K,-0.24%
03/31/2016,7262.30,7329.63,7357.96,7229.00,144.59K,-0.51%
03/30/2016,7299.23,7299.44,7362.60,7293.63,198.83K,0.34%
03/29/2016,7274.40,7323.93,7339.08,7264.69,110.96K,-0.82%
03/28/2016,7334.52,7355.59,7359.23,7303.73,80.78K,-0.35%
03/23/2016,7360.05,7307.48,7360.05,7262.69,108.72K,0.25%
03/22/2016,7342.03,7372.66,7383.30,7295.67,161.42K,-0.47%
03/21/2016,7376.41,7346.76,7412.33,7346.76,166.10K,0.95%
03/18/2016,7306.74,7229.73,7318.49,7227.14,188.06K,1.33%
03/17/2016,7210.90,7114.31,7210.90,7110.27,122.71K,2.06%
03/16/2016,7065.39,7146.76,7156.28,7065.39,131.22K,-1.16%
03/15/2016,7148.26,7140.65,7207.93,7140.23,145.03K,0.50%
03/14/2016,7112.89,7161.09,7204.61,7112.89,137.57K,0.20%
03/11/2016,7098.64,7002.06,7119.86,7002.06,173.36K,0.72%
03/10/2016,7048.08,6938.11,7052.25,6936.54,142.97K,1.44%
03/09/2016,6948.18,6914.33,6951.04,6889.63,174.86K,0.47%
03/08/2016,6915.51,6897.25,6915.51,6840.05,96.37K,0.33%
03/07/2016,6892.69,6949.20,6955.91,6871.83,117.55K,-0.09%
03/04/2016,6899.07,6973.90,6987.22,6899.07,130.22K,-0.92%
03/03/2016,6963.44,6886.28,6988.68,6883.94,314.81K,1.18%
03/02/2016,6882.45,6781.43,6882.45,6781.43,244.77K,2.27%
03/01/2016,6729.53,6670.75,6731.33,6661.68,115.25K,0.88%
02/29/2016,6671.04,6777.05,6818.04,6671.04,131.97K,-1.48%
02/26/2016,6771.30,6731.40,6773.03,6728.65,119.62K,0.03%
02/24/2016,6769.26,6812.41,6812.41,6713.81,102.79K,-0.73%
02/23/2016,6819.34,6795.73,6829.12,6795.73,130.14K,0.53%
02/22/2016,6783.08,6792.54,6799.32,6773.83,104.91K,-0.13%
02/19/2016,6792.06,6844.96,6844.96,6789.10,184.28K,-0.83%
02/18/2016,6848.87,6781.47,6848.87,6778.93,196.79K,1.36%
02/17/2016,6756.82,6776.63,6779.30,6727.93,127.79K,0.19%
02/16/2016,6743.95,6718.05,6777.43,6718.05,240.58K,0.77%
02/15/2016,6692.58,6684.54,6711.74,6680.62,158.35K,0.57%
02/12/2016,6654.45,6623.96,6677.48,6607.46,147.75K,-0.13%
02/11/2016,6663.43,6633.28,6674.70,6610.89,111.77K,0.39%
02/10/2016,6637.48,6609.79,6637.48,6550.12,83.88K,0.00%
02/09/2016,6637.43,6723.20,6723.20,6637.43,111.61K,-1.89%
02/05/2016,6765.13,6664.18,6769.08,6664.18,218.65K,1.69%
02/04/2016,6652.83,6553.63,6652.83,6553.63,182.01K,2.01%
02/03/2016,6521.48,6604.29,6604.29,6521.20,150.47K,-1.82%
02/02/2016,6642.45,6619.68,6653.12,6619.68,141.97K,-0.88%
02/01/2016,6701.36,6705.52,6736.87,6650.97,185.65K,0.21%
01/29/2016,6687.62,6590.07,6687.62,6589.29,247.45K,1.89%
01/28/2016,6563.38,6495.57,6564.66,6447.61,250.42K,0.86%
01/27/2016,6507.22,6344.06,6507.22,6344.06,215.47K,3.10%
01/26/2016,6311.60,6317.24,6362.67,6258.88,158.16K,-1.90%
01/25/2016,6434.08,6299.60,6434.08,6287.25,209.65K,3.64%
01/22/2016,6208.05,6116.32,6208.05,6116.15,291.97K,2.03%
01/21/2016,6084.28,6212.41,6213.88,6084.28,234.02K,-2.80%
01/20/2016,6259.61,6348.62,6374.50,6253.88,218.44K,-1.53%
01/19/2016,6357.05,6348.03,6376.25,6311.66,112.46K,0.35%
01/18/2016,6335.09,6327.70,6348.37,6276.10,183.62K,-1.77%
01/15/2016,6449.50,6462.07,6510.40,6449.50,109.58K,0.64%
01/14/2016,6408.76,6395.87,6433.70,6346.00,134.47K,-1.31%
01/13/2016,6494.13,6371.94,6506.91,6371.94,195.31K,2.58%
01/12/2016,6330.55,6322.87,6433.75,6322.87,119.01K,0.67%
01/11/2016,6288.26,6523.28,6523.28,6288.26,193.64K,-4.37%
01/08/2016,6575.43,6588.08,6651.00,6555.45,137.45K,-0.66%
01/07/2016,6618.88,6823.37,6823.37,6618.88,136.63K,-2.86%
01/06/2016,6813.90,6846.99,6870.56,6813.90,94.12K,-0.31%
01/05/2016,6835.13,6823.92,6863.75,6785.72,86.20K,0.03%
01/04/2016,6833.42,6954.27,6957.24,6833.42,51.49K,-1.71%
12/29/2015,6952.08,6975.69,6991.01,6908.28,86.52K,-0.45%
12/28/2015,6983.61,6880.31,6983.61,6880.31,64.69K,-0.27%
12/23/2015,7002.42,7004.59,7022.88,6988.83,56.93K,0.52%
12/22/2015,6966.18,6904.27,6966.18,6901.91,73.56K,0.81%
12/21/2015,6910.34,6865.15,6914.78,6822.29,65.26K,0.63%
12/18/2015,6867.07,6876.21,6876.21,6796.54,98.45K,-0.56%
12/17/2015,6905.70,6875.50,6939.45,6871.74,145.67K,1.44%
12/16/2015,6807.72,6732.54,6810.85,6732.54,127.68K,1.59%
12/15/2015,6701.35,6724.61,6743.70,6701.35,63.86K,-0.66%
12/14/2015,6745.99,6692.30,6745.99,6610.82,89.66K,0.16%
12/11/2015,6735.01,6827.87,6842.78,6708.03,120.14K,-1.25%
12/10/2015,6820.60,6861.19,6866.43,6820.05,117.65K,-0.40%
12/09/2015,6848.25,6828.42,6874.63,6827.23,55.79K,0.14%
12/08/2015,6838.42,6887.42,6887.42,6838.42,67.11K,-1.06%
12/07/2015,6911.86,6930.38,6976.44,6910.08,63.71K,-0.15%
12/04/2015,6921.93,6961.53,6964.37,6910.28,77.35K,-1.03%
12/03/2015,6994.10,7038.20,7038.76,6959.69,71.53K,-0.75%
12/02/2015,7047.08,7049.15,7062.63,7031.60,105.71K,-0.19%
12/01/2015,7060.60,6918.55,7060.60,6918.55,200.91K,1.93%
11/27/2015,6927.07,7060.45,7060.70,6927.07,152.21K,-1.93%
11/26/2015,7063.25,7084.26,7084.26,7043.88,128.68K,0.06%
11/25/2015,7059.14,7037.25,7059.14,7017.50,115.50K,0.95%
11/24/2015,6992.60,6997.69,6998.32,6971.20,90.19K,-0.05%
11/23/2015,6996.19,6927.74,6996.19,6920.11,106.20K,0.91%
11/20/2015,6932.81,6867.24,6932.81,6857.23,117.83K,1.57%
11/17/2015,6825.38,6803.39,6885.62,6803.39,98.91K,0.77%
11/16/2015,6772.92,6830.78,6830.78,6715.92,99.63K,-1.81%
11/13/2015,6897.77,6900.36,6919.08,6851.40,117.98K,-0.17%
11/12/2015,6909.82,7016.22,7054.73,6909.82,135.40K,-1.06%
11/11/2015,6983.72,6975.29,6983.72,6953.97,181.17K,-0.23%
11/10/2015,7000.11,7023.25,7030.03,6984.83,91.11K,-0.99%
11/09/2015,7070.19,7113.50,7120.12,7047.58,74.87K,-0.67%
11/06/2015,7118.20,7115.28,7124.85,7078.35,86.92K,-0.06%
11/05/2015,7122.45,7191.31,7191.31,7109.74,99.07K,-1.09%
11/04/2015,7201.02,7228.63,7239.93,7146.48,96.58K,-0.13%
11/03/2015,7210.73,7206.88,7237.97,7197.32,144.43K,0.17%
11/02/2015,7198.85,7179.31,7198.85,7156.75,84.92K,0.91%
10/30/2015,7134.26,7186.13,7210.76,7134.26,102.24K,-0.76%
10/29/2015,7189.25,7295.86,7310.18,7177.92,140.97K,-1.37%
10/28/2015,7289.26,7329.32,7329.32,7274.57,104.51K,-0.50%
10/27/2015,7325.76,7318.84,7347.64,7269.18,119.94K,0.02%
10/26/2015,7324.40,7294.63,7377.48,7294.63,170.52K,1.22%
10/23/2015,7236.38,7142.54,7255.08,7142.54,168.45K,1.67%
10/22/2015,7117.78,7097.87,7117.78,7088.09,135.35K,0.35%
10/21/2015,7092.90,7069.55,7107.68,7065.37,94.07K,0.45%
10/20/2015,7060.85,7065.47,7075.46,7046.40,122.23K,0.08%
10/19/2015,7054.86,7064.77,7076.60,7029.53,110.59K,-0.01%
10/16/2015,7055.74,7099.52,7116.79,7046.78,159.23K,0.15%
10/15/2015,7045.40,6979.44,7052.29,6966.72,121.00K,1.74%
10/14/2015,6924.77,7034.77,7048.00,6924.77,115.19K,-1.26%
10/13/2015,7013.44,7162.05,7162.05,7013.44,104.33K,-1.91%
10/12/2015,7150.29,7164.09,7180.05,7113.95,100.34K,0.16%
10/09/2015,7138.91,7145.11,7163.27,7111.06,114.85K,0.45%
10/08/2015,7106.79,7123.67,7142.85,7090.86,130.79K,-0.03%
10/07/2015,7108.80,7038.11,7108.80,7015.92,175.54K,0.76%
10/06/2015,7055.49,7043.77,7085.92,7043.45,183.56K,1.34%
10/05/2015,6961.93,6842.62,7016.07,6842.62,193.16K,1.62%
10/02/2015,6850.61,6914.09,6914.09,6821.85,109.56K,-0.59%
10/01/2015,6890.94,6899.26,6953.59,6890.82,131.50K,-0.04%
09/30/2015,6893.98,6880.57,6899.06,6848.14,167.45K,0.51%
09/29/2015,6859.29,6789.51,6859.29,6720.82,122.43K,0.64%
09/28/2015,6815.59,6922.58,6928.68,6815.59,118.59K,-1.47%
09/24/2015,6917.55,6938.62,6938.62,6853.08,104.30K,-0.14%
09/23/2015,6926.91,7025.30,7025.30,6922.47,136.68K,-1.76%
09/22/2015,7051.23,7095.54,7121.60,7038.70,146.44K,-0.58%
09/21/2015,7092.41,7159.73,7159.73,7069.87,108.40K,-0.55%
09/18/2015,7131.91,7149.46,7209.59,7131.91,165.80K,0.11%
09/17/2015,7123.99,7117.38,7154.68,7106.05,151.19K,0.42%
09/16/2015,7093.92,7120.99,7160.78,7085.58,129.64K,0.07%
09/15/2015,7089.01,7058.19,7095.60,7048.03,160.07K,0.28%
09/14/2015,7069.18,6922.03,7069.18,6922.03,90.31K,2.28%
09/11/2015,6911.38,6945.62,6945.62,6888.72,101.06K,0.26%
09/10/2015,6893.54,6932.02,6932.02,6874.27,109.82K,-0.70%
